lat,lon
36.65307,-121.62014
36.6842,-121.79408
36.68402,-121.7942
36.68386,-121.79432
36.68377,-121.79437
36.68397,-121.79407
36.68406,-121.794
36.58461,-121.89736
36.58473,-121.89728
36.58445,-121.89894
36.55564,-121.92076
36.71563,-121.65803
36.68266,-121.60549
36.65714,-121.65959
36.65743,-121.65972
36.69562,-121.63194
36.69578,-121.63196
36.69807,-121.63462
36.69742,-121.63521
36.61539,-121.93214
36.61588,-121.93386
36.61648,-121.93602
36.61964,-121.93569
36.62118,-121.93605
36.62444,-121.93562
36.62374,-121.93386
36.62338,-121.93221
36.62398,-121.92852
36.62586,-121.92772
36.62318,-121.92251
36.62406,-121.92403
36.62504,-121.92599
36.62608,-121.92746
36.62709,-121.92872
36.62918,-121.93037
36.63062,-121.93156
36.63345,-121.93194
36.63372,-121.9293
36.63266,-121.92689
36.63168,-121.92494
36.62871,-121.92336
36.62763,-121.92068
36.62507,-121.91733
36.62473,-121.91872
36.59396,-121.89817
36.59315,-121.9007
36.59272,-121.90283
36.592,-121.90627
36.59082,-121.90901
36.59048,-121.91127
36.5924,-121.91488
36.59362,-121.91615
36.5915,-121.91761
36.5839,-121.91222
36.58382,-121.90772
36.5845,-121.90664
36.58547,-121.9046
36.58153,-121.8915
36.58481,-121.88895
36.58691,-121.88705
36.58727,-121.88479
36.59053,-121.8798
36.58907,-121.88006
36.59104,-121.87994
36.5925,-121.88242
36.5873,-121.88492
36.58664,-121.88738
36.58519,-121.88893
36.58115,-121.89179
36.58478,-121.90276
36.59329,-121.89829
36.56271,-121.91553
36.56047,-121.91568
36.55799,-121.91566
36.5558,-121.91565
36.55515,-121.91827
36.53906,-121.90981
36.53806,-121.90713
36.53881,-121.90477
36.54041,-121.90751
36.54081,-121.90477
36.54206,-121.90561
36.5423,-121.90474
36.54398,-121.89937
36.54263,-121.89134
36.54161,-121.87974
36.54106,-121.87752
36.54037,-121.87444
36.53993,-121.86467
36.5359,-121.85803
36.53397,-121.84957
36.53203,-121.84084
36.53094,-121.83447
36.52945,-121.82584
36.52887,-121.81995
36.52667,-121.81653
36.52284,-121.80921
36.51801,-121.78409
36.50252,-121.75859
36.51012,-121.76735
36.50017,-121.7555
36.49383,-121.74623
36.48313,-121.73781
36.47796,-121.72881
36.48033,-121.73288
36.47616,-121.72537
36.48294,-121.73771
36.49359,-121.74586
36.50122,-121.75683
36.50383,-121.75994
36.51793,-121.78395
36.52415,-121.81078
36.52727,-121.81701
36.52896,-121.81998
36.53004,-121.82918
36.53116,-121.83493
36.53746,-121.8784
36.53223,-121.84144
36.53416,-121.85011
36.53633,-121.8585
36.54011,-121.86501
36.54062,-121.87523
36.54148,-121.87851
36.54661,-121.87792
36.54202,-121.88068
36.5431,-121.89283
36.54415,-121.8993
36.54177,-121.90501
36.54016,-121.905
36.54417,-121.87215
36.53879,-121.905
36.55506,-121.91815
36.55582,-121.91557
36.55825,-121.91589
36.56051,-121.91559
36.56332,-121.91527
36.55468,-121.92703
36.55123,-121.92698
36.54874,-121.92697
36.54651,-121.92701
36.54535,-121.92699
36.54463,-121.92458
36.54424,-121.92247
36.54655,-121.92436
36.5446,-121.92081
36.54893,-121.92438
36.55123,-121.92441
36.5527,-121.92351
36.59576,-121.85076
36.60842,-121.8298
36.60567,-121.83029
36.60388,-121.83021
36.60245,-121.83054
36.60221,-121.8274
36.60207,-121.84556
36.59979,-121.84564
36.59726,-121.85281
36.59553,-121.85058
36.59429,-121.84949
36.60919,-121.84048
36.60913,-121.84463
36.60903,-121.84245
36.60899,-121.83999
36.61466,-121.81975
36.62828,-121.81418
36.6346,-121.81109
36.63753,-121.80962
36.6434,-121.80704
36.63676,-121.81028
36.63286,-121.81226
36.62757,-121.81467
36.62114,-121.81766
36.61366,-121.82058
36.60898,-121.82923
36.60904,-121.83249
36.60907,-121.83379
36.60916,-121.83853
36.60924,-121.84333
36.5983,-121.85026
36.59454,-121.84489
36.59305,-121.84427
36.59265,-121.84095
36.59176,-121.83828
36.58417,-121.82806
36.59284,-121.83913
36.5937,-121.8398
36.59292,-121.83671
36.59375,-121.83618
36.5941,-121.83648
36.58924,-121.83192
36.5932,-121.83549
36.58613,-121.83053
36.58595,-121.83031
36.58408,-121.82762
36.58528,-121.82516
36.59646,-121.84101
36.5963,-121.84439
36.5971,-121.84748
36.59827,-121.84997
36.5941,-121.8515
36.60255,-121.84767
36.6025,-121.84576
36.60252,-121.84256
36.60927,-121.83768
36.61203,-121.83759
36.61645,-121.82798
36.61886,-121.82806
36.6192,-121.82929
36.61923,-121.8317
36.61939,-121.83492
36.61944,-121.83859
36.61368,-121.84347
36.61666,-121.83645
36.60889,-121.84594
36.60164,-121.84931
36.60671,-121.84694
36.60485,-121.84785
36.60361,-121.8484
36.60292,-121.84846
36.60471,-121.8476
36.60793,-121.8461
36.60944,-121.84531
36.61355,-121.84294
36.61929,-121.83778
36.6192,-121.83445
36.61919,-121.83048
36.61917,-121.82868
36.61648,-121.82805
