,osm_id,code,fclass,name,lon,lat
0,316897307,2007.0,library,San Benito County Free Library,-121.40509,36.8517
1,358835541,2005.0,post_office,Tres Pinos Post Office,-121.32181,36.79077
2,358835550,2005.0,post_office,Paicines Post Office,-121.27851,36.72831
3,368167609,2009.0,courthouse,San Benito County Juvenile Court,-121.40494,36.85218
4,548007357,2002.0,fire_station,Fire Department,-121.32245,36.79033
5,548016749,2002.0,fire_station,Calif Dept of Forestry,-121.36254,36.84289
6,723489024,2007.0,library,Student Book Room,-121.4048,36.84217
7,2711350131,2001.0,police,San Benito County Sheriff's Department,-121.39889,36.89047
8,4093403003,2005.0,post_office,The UPS Store,-121.39777,36.85409
9,315635135,2005.0,post_office,San Juan Bautista Post Office,-121.53472,36.84167
10,315644983,2002.0,fire_station,,-121.5372,36.84543
11,315649928,2007.0,library,Carl Luck Memorial Library,-121.54052,36.84757
12,368170360,2007.0,library,San Juan Bautista City Library,-121.54079,36.84744
13,1176312552,2007.0,library,,-121.55607,36.88096
