osm_id,code,fclass,name,lon,lat
358762816,2082.0,school,Butte Creek School,-122.01275,39.30405
358766736,2082.0,school,Grand Island Elementary School,-121.89691,39.06962
358768036,2082.0,school,Indian Valley School,-122.54971,39.38016
358768456,2082.0,school,Johns District School,-121.96997,38.95629
358772664,2082.0,school,Pierce High School,-122.0558,39.01045
358775521,2082.0,school,Black Mountain School,-122.40915,39.35127
358775856,2082.0,school,Little Stony School,-122.49249,39.30183
358777770,2082.0,school,Union High School,-122.15886,39.15295
358777780,2082.0,school,Union High School,-122.01608,39.21017
358822591,2082.0,school,Colusa High School,-122.02009,39.2002
358822623,2082.0,school,Princeton Elementary School,-122.01109,39.406
358822624,2082.0,school,Princeton Junior-Senior High School,-122.01164,39.401
358822641,2082.0,school,Williams Elementary School,-122.15914,39.15267
358822644,2082.0,school,Williams High School,-122.1572,39.156
358822646,2082.0,school,Williams Middle School,-122.1572,39.15545
358822650,2082.0,school,Yuba College-Colusa Center,-122.01608,39.21017
605017322,2303.0,cafe,Starbucks,-122.14653,39.15559
7020626415,2501.0,supermarket,Grocery Outlet,-122.14295,39.15833
